station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,date,musim
Dingling,35.833333333333336,42.375,11.416666666666666,19.375,691.6666666666666,60.791666666666664,-6.404166666666666,1017.5833333333334,-18.579166666666666,0.0,3.0583333333333336,2016-01-17,dingin
Dongsi,39.791666666666664,52.25,11.0,29.875,629.1666666666666,50.75,-5.954166666666667,1022.4458333333333,-17.8,0.020833333333333332,2.783333333333333,2016-01-17,dingin
Guanyuan,36.916666666666664,48.625,8.458333333333334,30.583333333333332,629.1666666666666,44.416666666666664,-5.954166666666667,1022.4458333333333,-17.8,0.020833333333333332,2.783333333333333,2016-01-17,dingin
Gucheng,47.333333333333336,52.458333333333336,10.083333333333334,26.916666666666668,833.3333333333334,46.833333333333336,-5.091666666666667,1018.5375,-18.020833333333332,0.0,3.1374999999999997,2016-01-17,dingin
Huairou,56.208333333333336,56.958333333333336,17.260129417517508,24.395718758912988,1110.2128787428412,36.61039274614455,-7.5375000000000005,1017.1458333333334,-14.841666666666667,0.025000000000000005,1.7750000000000001,2016-01-17,dingin
Nongzhanguan,37.666666666666664,41.125,9.875,31.125,691.6666666666666,50.583333333333336,-5.954166666666667,1022.4458333333333,-17.8,0.020833333333333332,2.783333333333333,2016-01-17,dingin
Shunyi,52.75,53.375,5.666666666666667,32.541666666666664,954.1666666666666,46.75,-6.570833333333333,1023.2875,-15.512500000000001,0.0375,1.8791666666666667,2016-01-17,dingin
Tiantan,34.791666666666664,46.083333333333336,5.333333333333333,29.791666666666668,754.1666666666666,52.083333333333336,-5.954166666666667,1022.4458333333333,-17.8,0.020833333333333332,2.783333333333333,2016-01-17,dingin
Wanliu,42.75,49.791666666666664,9.291666666666666,29.958333333333332,1450.0,48.453067245451145,-5.033333333333333,1020.7791666666667,-18.3,0.004166666666666667,2.625,2016-01-17,dingin
Wanshouxigong,36.0,43.708333333333336,9.541666666666666,23.208333333333332,754.1666666666666,50.875,-5.954166666666667,1022.4458333333333,-17.8,0.020833333333333332,2.783333333333333,2016-01-17,dingin
Aotizhongxin,11.990567117763652,49.416666666666664,2.6666666666666665,17.833333333333332,541.6666666666666,45.63972326710651,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Changping,11.625,49.375,5.291666666666667,24.708333333333332,541.6666666666666,46.666666666666664,-9.258333333333333,1018.4208333333332,-25.40416666666667,0.0,4.245833333333334,2016-01-18,dingin
Dingling,7.166666666666667,33.25,3.4583333333333335,2.7916666666666665,216.66666666666666,72.79166666666667,-9.258333333333333,1018.4208333333332,-25.40416666666667,0.0,4.245833333333334,2016-01-18,dingin
Dongsi,8.541666666666666,57.125,4.041666666666667,16.541666666666668,325.0,55.125,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Guanyuan,9.375,51.75,4.25,20.083333333333332,245.83333333333334,50.333333333333336,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Gucheng,11.833333333333334,52.208333333333336,5.416666666666667,16.75,566.6666666666666,55.25,-7.933333333333334,1019.6541666666667,-24.983333333333334,0.0,2.7708333333333335,2016-01-18,dingin
Huairou,12.359431952547077,25.3117787596854,6.587249045495443,5.875,620.8333333333334,49.333333333333336,-10.329166666666667,1018.1458333333334,-25.208333333333332,0.0,3.245833333333333,2016-01-18,dingin
Nongzhanguan,9.875,44.916666666666664,2.8333333333333335,22.083333333333332,370.8333333333333,57.375,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Shunyi,15.5621500834529,28.322376096110016,4.023834945313117,15.079536030742752,578.0886648827262,53.55844339687267,-9.379166666666666,1024.4458333333334,-24.558333333333334,0.0,3.558333333333333,2016-01-18,dingin
Tiantan,8.083333333333334,44.75,7.583333333333333,21.666666666666668,562.5,60.208333333333336,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Wanliu,7.541666666666667,40.291666666666664,2.375,18.125,925.0,51.958333333333336,-8.245833333333334,1021.9,-25.645833333333332,0.0,3.358333333333333,2016-01-18,dingin
Wanshouxigong,8.958333333333334,38.416666666666664,5.041666666666667,13.25,725.0,59.75,-9.191666666666666,1023.5375,-25.891666666666666,0.0,3.6458333333333335,2016-01-18,dingin
Aotizhongxin,54.166666666666664,77.45833333333333,20.416666666666668,72.25,1595.8333333333333,17.166666666666668,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Changping,44.083333333333336,71.20833333333333,18.958333333333332,60.291666666666664,1533.3333333333333,19.75,-7.658333333333334,1021.5458333333332,-21.625,0.0,1.5458333333333334,2016-01-19,dingin
Dingling,42.62412473870983,61.14497694334651,13.437470804450399,34.84045556286333,1154.574672737908,35.42069757705564,-7.658333333333334,1021.5458333333332,-21.625,0.0,1.5458333333333334,2016-01-19,dingin
Dongsi,58.958333333333336,94.33333333333333,18.041666666666668,55.083333333333336,1437.5,14.291666666666666,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Guanyuan,65.625,96.79166666666667,25.083333333333332,66.79166666666667,1470.8333333333333,13.458333333333334,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Gucheng,91.33333333333333,125.41666666666667,36.25,57.958333333333336,1979.1666666666667,21.458333333333332,-7.508333333333333,1023.2416666666667,-20.9875,0.0,1.3791666666666667,2016-01-19,dingin
Huairou,30.375,45.083333333333336,8.088398042092086,30.645718758912988,847.7128787428413,23.875,-9.875,1021.7875,-20.6875,0.0,1.4666666666666668,2016-01-19,dingin
Nongzhanguan,56.791666666666664,77.04166666666667,20.75,73.29166666666667,1516.6666666666667,18.916666666666668,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Shunyi,47.791666666666664,59.583333333333336,15.5,51.0,1200.0,26.25,-7.995833333333334,1027.8416666666667,-21.495833333333334,0.0,1.3666666666666665,2016-01-19,dingin
Tiantan,64.79166666666667,84.125,21.625,65.54166666666667,1737.5,16.458333333333332,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Wanliu,61.416666666666664,84.79166666666667,23.5,70.5,2320.8333333333335,13.494733912117809,-7.591666666666666,1025.375,-21.045833333333334,0.0,1.3583333333333334,2016-01-19,dingin
Wanshouxigong,74.54166666666667,102.875,29.958333333333332,60.166666666666664,1737.5,16.041666666666668,-8.366666666666667,1027.0625,-21.545833333333334,0.0,1.4124999999999999,2016-01-19,dingin
Aotizhongxin,126.5,149.625,68.20833333333333,92.875,4100.0,13.764723267106513,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Changping,95.0,131.5,35.958333333333336,79.125,2820.8333333333335,6.958333333333333,-6.229166666666667,1025.3500000000001,-17.275000000000002,0.0,1.1624999999999999,2016-01-20,dingin
Dingling,96.54166666666667,112.41666666666667,30.916666666666668,59.75,3258.537336368954,10.791666666666666,-6.229166666666667,1025.3500000000001,-17.275000000000002,0.0,1.1624999999999999,2016-01-20,dingin
Dongsi,132.75,166.5,64.58333333333333,76.54166666666667,3754.1666666666665,6.208333333333333,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Guanyuan,117.375,145.66666666666666,60.916666666666664,85.16666666666667,3395.8333333333335,2.75,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Gucheng,113.625,137.20833333333334,55.5,77.41666666666667,3104.1666666666665,9.166666666666666,-6.0625,1026.7833333333333,-16.470833333333335,0.0,1.5083333333333335,2016-01-20,dingin
Huairou,75.875,89.79166666666667,27.625,51.208333333333336,1816.6666666666667,7.833333333333333,-8.075000000000001,1025.4458333333334,-16.754166666666666,0.0,1.2541666666666667,2016-01-20,dingin
Nongzhanguan,139.79166666666666,153.625,74.83333333333333,88.54166666666667,4066.6666666666665,11.916666666666666,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Shunyi,91.20833333333333,99.20833333333333,39.958333333333336,62.583333333333336,2361.9609991080297,7.25,-6.441666666666666,1031.5625,-15.924999999999999,0.0,1.325,2016-01-20,dingin
Tiantan,129.04166666666666,144.54166666666666,53.583333333333336,89.70833333333333,3762.5,3.7916666666666665,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Wanliu,107.79166666666667,123.79166666666667,54.75,81.5,4104.166666666667,3.7083333333333335,-5.7,1028.9291666666666,-16.033333333333335,0.0,1.4041666666666668,2016-01-20,dingin
Wanshouxigong,128.875,151.125,67.75,78.125,3245.8333333333335,4.875,-7.0125,1030.6916666666666,-16.020833333333332,0.0,1.4666666666666668,2016-01-20,dingin
Aotizhongxin,137.375,140.58333333333334,35.916666666666664,78.83333333333333,3350.0,11.0,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333334,2016-01-21,dingin
Changping,102.13746792067657,127.08223384664463,18.416666666666668,73.58333333333333,2416.6666666666665,10.125,-5.2250000000000005,1024.4083333333333,-11.4,0.0,1.5374999999999999,2016-01-21,dingin
Dingling,124.24824947741968,131.74828722002636,21.041608275567466,57.26424445906,2476.020015178103,19.924728487444607,-5.2250000000000005,1024.4083333333333,-11.4,0.0,1.5374999999999999,2016-01-21,dingin
Dongsi,127.04166666666667,131.58333333333334,30.541666666666668,63.041666666666664,2525.0,6.583333333333333,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333334,2016-01-21,dingin
Guanyuan,125.08333333333333,131.83333333333334,26.083333333333332,69.79166666666667,2550.0,4.125,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333334,2016-01-21,dingin
Gucheng,160.45833333333334,164.875,37.458333333333336,71.75,3100.0,10.541666666666666,-5.154166666666667,1025.8291666666667,-10.637500000000001,0.0,1.7083333333333333,2016-01-21,dingin
Huairou,136.29166666666666,138.54166666666666,19.708333333333332,60.10405209224632,2666.6666666666665,3.5416666666666665,-6.6625000000000005,1024.4958333333334,-10.395833333333334,0.012499999999999999,1.0625,2016-01-21,dingin
Nongzhanguan,126.20833333333333,126.58333333333333,30.5,70.58333333333333,2725.0,10.208333333333334,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333334,2016-01-21,dingin
Shunyi,128.83333333333334,128.91666666666666,23.708333333333332,59.041666666666664,2533.3333333333335,9.0,-5.3,1030.5791666666667,-8.970833333333333,0.012500000000000002,1.3208333333333333,2016-01-21,dingin
Tiantan,120.56228056145248,136.48863937486098,27.97365062943106,72.04844356558372,2233.262638242285,12.039049431635547,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333332,2016-01-21,dingin
Wanliu,142.58333333333334,145.95833333333334,35.958333333333336,75.625,3816.6666666666665,5.74473391211781,-4.829166666666667,1027.9833333333333,-9.904166666666667,0.0,1.325,2016-01-21,dingin
Wanshouxigong,130.58333333333334,132.79166666666666,31.625,61.125,2475.0,3.4166666666666665,-5.925,1029.75,-9.379166666666666,0.0,1.4083333333333334,2016-01-21,dingin
Aotizhongxin,17.75,31.125,5.25,19.625,800.0,58.181389933773175,-10.241666666666665,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Changping,10.708333333333334,51.5,6.541666666666667,27.208333333333332,587.5,47.25,-10.495833333333334,1033.5666666666666,-28.1125,0.0,3.858333333333333,2016-01-22,dingin
Dingling,12.1657914053765,29.061643610013174,3.739568735558533,5.5243944480983345,266.87066970228733,69.85618212186115,-10.495833333333334,1033.5666666666666,-28.1125,0.0,3.858333333333333,2016-01-22,dingin
Dongsi,15.958333333333334,38.75,5.25,17.041666666666668,504.1666666666667,55.958333333333336,-10.241666666666667,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Guanyuan,15.958333333333334,43.291666666666664,4.916666666666667,21.166666666666668,450.0,53.708333333333336,-10.241666666666667,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Gucheng,16.833333333333332,49.5,5.708333333333333,11.291666666666666,533.3333333333334,61.25,-9.629166666666666,1034.8125,-27.958333333333332,0.0,4.045833333333333,2016-01-22,dingin
Huairou,28.718863905094153,34.8117787596854,2.875,11.041666666666666,545.8333333333334,51.666666666666664,-11.020833333333334,1033.1833333333334,-26.791666666666668,0.0,3.3666666666666667,2016-01-22,dingin
Nongzhanguan,16.375,30.75,5.25,23.125,529.1666666666666,57.791666666666664,-10.241666666666667,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Shunyi,30.958333333333332,36.5,6.5,15.25,875.0,53.0,-9.895833333333334,1039.4666666666667,-26.695833333333336,0.0,3.9416666666666664,2016-01-22,dingin
Tiantan,17.375,62.833333333333336,7.041666666666667,20.625,541.6666666666666,58.375,-10.241666666666667,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Wanliu,14.958333333333334,32.166666666666664,4.833333333333333,16.416666666666668,1200.0,54.708333333333336,-9.583333333333334,1037.1000000000001,-28.40416666666667,0.0,4.125,2016-01-22,dingin
Wanshouxigong,18.458333333333332,37.916666666666664,6.416666666666667,14.666666666666666,720.8333333333334,58.375,-10.241666666666667,1038.5791666666667,-27.420833333333334,0.0,3.954166666666667,2016-01-22,dingin
Aotizhongxin,12.782233784430318,45.46084963799763,2.640662558723275,15.137743049435485,660.9560477249059,56.88972326710651,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Changping,8.708333333333334,43.333333333333336,4.791666666666667,14.041666666666666,741.6666666666666,56.0,-14.958333333333334,1034.9333333333334,-32.229166666666664,0.0,4.116666666666666,2016-01-23,dingin
Dingling,6.666666666666667,40.041666666666664,2.2083333333333335,2.0,112.5,72.16666666666667,-14.958333333333334,1034.9333333333334,-32.229166666666664,0.0,4.116666666666666,2016-01-23,dingin
Dongsi,6.916666666666667,47.5,2.875,12.333333333333334,516.6666666666666,58.666666666666664,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Guanyuan,9.5,41.75,5.833333333333333,17.416666666666668,333.3333333333333,48.958333333333336,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Gucheng,10.958333333333334,56.083333333333336,5.25,8.458333333333334,408.3333333333333,55.333333333333336,-14.291666666666666,1036.1583333333333,-31.633333333333336,0.0,4.075,2016-01-23,dingin
Huairou,5.791666666666667,14.291666666666666,2.5416666666666665,4.895718758912989,245.83333333333334,45.958333333333336,-15.683333333333332,1034.5,-32.829166666666666,0.0,3.1166666666666667,2016-01-23,dingin
Nongzhanguan,10.375,38.25,5.25,21.458333333333332,395.8333333333333,57.291666666666664,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Shunyi,10.291666666666666,37.791666666666664,2.0,8.375,825.0,63.375,-15.3125,1041.0249999999999,-33.020833333333336,0.0,5.766666666666667,2016-01-23,dingin
Tiantan,9.791666666666666,56.5,4.666666666666667,16.208333333333332,620.8333333333334,58.5,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Wanliu,7.791666666666667,30.791666666666668,4.333333333333333,15.75,1108.3333333333333,51.994733912117816,-14.166666666666666,1038.5291666666667,-31.641666666666666,0.0,3.7416666666666667,2016-01-23,dingin
Wanshouxigong,10.375,38.333333333333336,5.166666666666667,13.208333333333334,845.8333333333334,55.708333333333336,-15.233333333333334,1039.9458333333334,-32.56666666666667,0.0,3.9125,2016-01-23,dingin
Aotizhongxin,12.458333333333334,55.0,7.458333333333333,25.208333333333332,812.5,52.13972326710651,-9.6,1035.3291666666667,-27.391666666666666,0.0,3.641666666666667,2016-01-24,dingin
Changping,10.833333333333334,78.70833333333333,5.666666666666667,17.291666666666668,362.5,45.916666666666664,-9.5625,1030.3,-26.879166666666666,0.0,7.2375,2016-01-24,dingin
Dingling,9.958333333333334,105.20833333333333,4.791666666666667,3.7916666666666665,233.33333333333334,71.95833333333333,-9.5625,1030.3,-26.879166666666666,0.0,7.2375,2016-01-24,dingin
Dongsi,12.958333333333334,59.875,4.458333333333333,24.041666666666668,458.3333333333333,46.333333333333336,-9.6,1035.3291666666667,-27.391666666666666,0.0,3.641666666666667,2016-01-24,dingin
Guanyuan,11.708333333333334,40.916666666666664,6.666666666666667,27.041666666666668,533.3333333333334,41.833333333333336,-9.6,1035.3291666666667,-27.391666666666666,0.0,3.641666666666667,2016-01-24,dingin
Gucheng,12.25,47.041666666666664,5.916666666666667,11.625,512.5,59.041666666666664,-9.291666666666666,1031.4041666666667,-26.087500000000002,0.0,1.9625000000000001,2016-01-24,dingin
Huairou,16.484431952547077,38.541666666666664,4.125,13.333333333333334,462.5,39.541666666666664,-10.954166666666666,1029.6875,-26.491666666666664,0.0,2.3249999999999997,2016-01-24,dingin
Nongzhanguan,10.708333333333334,47.083333333333336,5.666666666666667,30.666666666666668,441.6666666666667,53.458333333333336,-9.6,1035.3291666666667,-27.391666666666666,0.0,3.641666666666667,2016-01-24,dingin
Shunyi,13.25,56.0,4.875,15.25,333.3333333333333,56.708333333333336,-9.241666666666667,1036.1333333333334,-27.058333333333334,0.0,5.55,2016-01-24,dingin
Tiantan,10.75,51.791666666666664,6.791666666666667,28.75,483.3333333333333,46.958333333333336,-9.6,1035.3291666666667,-27.391666666666666,0.0,3.641666666666667,2016-01-24,dingin
Wanliu,11.458333333333334,35.416666666666664,5.0,27.708333333333332,1316.6666666666667,43.541666666666664,-9.879166666666666,1033.7208333333333,-25.925,0.0,2.2583333333333333,2016-01-24,dingin
